title,start,end,location,url,description,uid,category,series_id,label,weak_label,predicted_label,confidence,needs_review,label_source,prediction_confidence
2025 40th Annual Meeting and Awards Celebration,2025-01-28T23:00:00+00:00,2025-01-29T03:00:00+00:00,"Grand Lagoon Yacht Club 10653 Gulf Beach Hwy Pensacola, FL 32507",https://business.perdidochamber.com/events/details/2025-40th-annual-meeting-and-awards-celebration-37762,"Join us as we celebrate four decades of community, collaboration, and excellence at the Perdido Key Area Chamber of Commerce's 40th Annual Meeting & Awards Celebration. This milestone evening will feature a reception and networking opportunities, followed by a banquet where we will honor the achievements of our Chamber and its dedicated members. The highlight of the evening will be our awards ceremony, recognizing outstanding contributions from businesses and individuals who have gone above and beyond for the Perdido area. Additionally, we are thrilled to celebrate the inaugural graduation of our Leadership Perdido Key Class, marking a significant step in fostering leadership within our community.



This event calls for business casual attire, and sponsorship opportunities are available for those who wish to support this momentous occasion. Join us for an unforgettable evening as we honor the past, celebrate the present, and look forward to an even brighter future!
Featured Guest Speaker



Darien Schaefer, President/CEO Visit Pensacola

Darien is the President & CEO for Visit Pensacola, joining the organization in April of 2020.

Born in Milwaukee, WI and growing up in the resort community of Wisconsin Dells, Darien has been involved in the hospitality and tourism industry his entire life. A graduate from the University of Wisconsin-Stout with a degree in Hotel/Restaurant Management, Darien spent nine years in hotels including Holiday Inn Corporation, Marriott Hotels and Tharaldson Lodging where he served as an Area Director over 13 hotels.

Darien has 25 years of Destination Marketing experience that includes sports event and festival event development. Darien has represented five destinations in three states including Wisconsin, California and now Florida. Prior to arriving in Pensacola, Darien was the President & CEO for Visit Big Bear representing the resort destination of Big Bear Lake, California.

Visit Pensacola is the destination marketing organization for Escambia County which includes Pensacola, Pensacola Beach and Perdido Key. Visit Pensacola supports the community vision of tourism by serving as the central body responsible for building tourism as an economic engine for our community through leadership, connection, collaboration and communication.

Most recently, Darien became the Board Chair for the Northwest Florida Beaches Tourism Council, a regional marketing organization that represents 8 counties in the Florida Panhandle. In April 2024, the Triumph Gulf Coast Board awarded $10.5 Million to Visit Florida and the NWFL Tourism Council to market the Northwest Florida Beaches.",e.2644.37762,,,0.0,,,,,model_prediction,0.7397243316518964
History at the Campfire,2025-01-25T23:00:00+00:00,2025-01-26T01:00:00+00:00,Fire circle in the center of the youth camp in the back of the campground at Big Lagoon State Park 12301 Gulf Beach Highway,https://business.perdidochamber.com/events/details/history-at-the-campfire-01-25-2025-38720,Enjoy a weekly interactive history program by a campfire. A volunteer will meet participants to start the campfire beginning at 5 PM in January Youth Camp fire circle in the back of the campground. The history topic will vary depending on visitors interest but all topics will relate to the Pensacola area at various time periods. Specifically this year the program will delve into Pensacola as the capital of British West Florida and St Augustine as the capital of British East Florida.,e.2644.38720,,,1.0,,,,,model_prediction,0.7062704224783939
Arts and Crafts Festival,2025-01-25T18:00:00+00:00,2025-01-26T00:00:00+00:00,Downtown OWA,https://business.perdidochamber.com/events/details/arts-and-crafts-festival-38309,"Join us for OWA's 5th Annual Arts & Crafts Festival on Saturday, January 25th, 2025, in Downtown OWA! This family-friendly festival features a variety of local artists, vendors, and small businesses showcasing their handmade goods. Take your time browsing the unique booths, enjoy live music, and find something special to take home. Bring the whole family and join us in supporting the talent and creativity of the community!

The Arts & Crafts Festival is free to enjoy.",e.2644.38309,,,1.0,,,,,model_prediction,0.7711252213223524
Friday Deal Days,2025-01-24,2025-01-25,Downtown OWA,https://business.perdidochamber.com/events/details/friday-deal-days-01-24-2025-38711,"Head on down to Downtown OWA to get exclusive deals only on Fridays! Friday Deal Days will run every Friday in January and February at participating restaurants and shops, during operating hours only. Take your pick of delightful special discounts, promotions, and exclusive deals. From fashion to dining to gifts, discover the perfect way to kick off your weekend in style!

 

Special Offers

	Vacay: Free gift with purchase of $50 or more
	Waffles R Wild: BOGO free chicken sandwich (excluding the jackpot), dine in only
	Towne Tap: Lunch specials every week
	Murder Creek: $5 cocktails
	Gussies: $13 lunch special every week including soda or tea
	Groovy Goat:  $25.00 AYCE traditional chicken wings and fries & 4 dollar select draft beer",e.2644.38711,,,1.0,,,,,model_prediction,0.9208124053942934
History at the Campfire,2025-01-22T23:00:00+00:00,2025-01-23T01:00:00+00:00,Fire circle in the center of the youth camp in the back of the campground at Big Lagoon State Park 12301 Gulf Beach Highway,https://business.perdidochamber.com/events/details/history-at-the-campfire-01-22-2025-38696,Enjoy a weekly interactive history program by a campfire. A volunteer will meet participants to start the campfire beginning at 5 PM in January Youth Camp fire circle in the back of the campground. The history topic will vary depending on visitors interest but all topics will relate to the Pensacola area at various time periods. Specifically this year the program will delve into Pensacola as the capital of British West Florida and St Augustine as the capital of British East Florida.,e.2644.38696,,,1.0,,,,,model_prediction,0.7062704224783939
Business Development Committee,2025-01-22T14:30:00+00:00,2025-01-22T15:30:00+00:00,"PKACC 15500 Perdido Key Dr. Pensacola, FL 32507",https://business.perdidochamber.com/events/details/business-development-committee-01-15-2025-34270,"The Business Development Committee works in partnership with our local leadership, public entities, and nonprofits to support the community as a whole. This group advocates for the vitality of the local business, focuses on preserving the quality of life, and campaigns for safety on the Key in order to promote community development and provide an environment where business can thrive.



Chair - Allen Bizzell - Holiday Harbor Marina & Sunset Grille

Staff contact:  Tammy Thurow",e.2644.34270,,,0.0,,,,,model_prediction,0.8927846645290174
Chi-Town Transit Authority: A Tribute to the Music of Chicago,2025-01-19T01:00:00+00:00,2025-01-19T03:00:00+00:00,OWA Theater,https://business.perdidochamber.com/events/details/chi-town-transit-authority-a-tribute-to-the-music-of-chicago-38303,"Celebrate the legendary sounds of Chicago with Chi-Town Transit Authority: A Tribute to the Music of Chicago, returning to the OWA Theater on Saturday, January 18th! This incredible performance brings the magic of Chicago's greatest hits to life, with powerful brass sections, rich harmonies, and all the energy that made the band a classic. It's the perfect night out for anyone who loves timeless tunes and unforgettable live music.

 

Arrive early to grab drinks and concessions! Doors will open at 6 pm. Grab your tickets here: https://visitowa.com/chi-town/.",e.2644.38303,,,1.0,,,,,model_prediction,0.8027579762592593
The Ray Howard Band: A Tribute to the Music of Motown,2025-01-18T01:00:00+00:00,2025-01-18T03:00:00+00:00,OWA Theater,https://business.perdidochamber.com/events/details/the-ray-howard-band-a-tribute-to-the-music-of-motown-38347,"Don't miss an unforgettable night of Motown magic! Join us on Friday, January 17th as The Ray Howard Band brings the legendary sounds of Motown to OWA Theater. This tribute will have you singing, clapping, and dancing to the greatest hits from iconic artists like The Temptations, Stevie Wonder, Marvin Gaye, and more. Gather your friends and let the soulful sounds of Motown whisk you back to a golden era of music. This is a night of rhythm, soul, and nostalgia you won't want to miss!

Arrive early to grab drinks and concessions! Doors will open at 6:00 pm. Grab your tickets here: https://visitowa.com/ray-howard-band/.",e.2644.38347,,,1.0,,,,,model_prediction,0.7850874412521676
History at the Campfire,2025-01-15T23:00:00+00:00,2025-01-16T01:00:00+00:00,Fire circle in the center of the youth camp in the back of the campground at Big Lagoon State Park 12301 Gulf Beach Highway,https://business.perdidochamber.com/events/details/history-at-the-campfire-01-15-2025-38695,Enjoy a weekly interactive history program by a campfire. A volunteer will meet participants to start the campfire beginning at 5 PM in January Youth Camp fire circle in the back of the campground. The history topic will vary depending on visitors interest but all topics will relate to the Pensacola area at various time periods. Specifically this year the program will delve into Pensacola as the capital of British West Florida and St Augustine as the capital of British East Florida.,e.2644.38695,,,1.0,,,,,model_prediction,0.7062704224783939
January Business After Hours 2025,2025-01-15T23:00:00+00:00,2025-01-16T01:00:00+00:00,Salty Pearl Raw Bar 13470 Perdido Key Drive,https://business.perdidochamber.com/events/details/january-business-after-hours-2025-38311,"The Perdido Key Area Chamber of Commerce invites all members and future members to our monthly Business After Hours, a fantastic perk of Chamber membership and a great way to build connections in the community!

This energetic networking event is held from 5:00 PM to 7:00 PM at a different host location each month, providing the perfect opportunity to meet fellow professionals in a relaxed and welcoming atmosphere.

January's Business After Hours will take place at:

Salty Pearl Raw Bar 

13470 Perdido Key Drive 

Enjoy light hors d'oeuvres, generously provided by our host, as you mingle and expand your network. Be sure to bring your business cards for networking and prize drawings door prize donations are always welcome!
Fees/Admission:

Free for Chamber Members   One of the many benefits of being part of our Chamber!

$5 for Future Members   A great way to explore the benefits of joining.

We can't wait to see you there! Registration is highly encouraged to help our hosts prepare.",e.2644.38311,,,0.0,,,,,model_prediction,0.6939704816558424
